Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 03/29  11:00:00,171.039549951,7.75353790436,0.0,0.0,80.527626,79.0911225,229.898746428,171.44292752,32.0568,26.3990189076
 03/29  12:00:00,170.287652497,7.75353790436,0.0,0.0,80.527626,79.0911225,228.069914285,169.547065407,32.0568,26.4660488774
 03/29  13:00:00,166.372959724,7.76079096763,0.0,0.0,80.527626,75.0917375,235.137772442,186.719663439,16.0284,32.3897090032
 03/29  14:00:00,166.456809939,7.77758037054,0.0,0.0,80.527626,75.0917375,226.096987577,189.609953358,16.0284,20.4586342185
 03/29  15:00:00,164.581343207,7.78791230697,0.0,0.0,80.527626,73.092045,226.354491669,199.734802936,3.20568,23.4140087333
 03/29  16:00:00,164.628136234,7.75353790436,0.0,0.0,80.527626,73.092045,211.981889916,203.016186574,3.20568,5.76002334265
 03/29  17:00:00,121.423622811,7.75353790436,0.0,0.0,80.527626,29.818365,218.600477162,212.504631012,3.20568,2.89016614978
 03/29  18:00:00,121.430347351,7.75353790436,0.0,0.0,80.527626,29.818365,233.117873623,224.135236555,3.20568,5.77695706818
 03/29  19:00:00,130.232058581,7.75353790436,0.0,0.0,80.527626,29.818365,254.016843739,239.253738923,3.20568,11.5574248165
 03/29  20:00:00,130.227217429,7.75353790436,0.0,0.0,80.527626,29.818365,261.377497735,252.388795434,3.20568,5.78302230039
 03/29  21:00:00,55.4651800809,0.0,0.0,0.0,15.863942322,29.242365,11.8709490344,0.0,3.20568,8.66526903441
 03/29  22:00:00,55.3603772594,0.0,0.0,0.0,15.863942322,29.242365,8.96910399936,0.0,3.20568,5.76342399936
 03/29  23:00:00,56.1553056393,0.0,0.0,0.0,15.863942322,29.242365,6.09484711773,0.0,3.20568,2.88916711773
 03/29  24:00:00,55.3902634848,0.0,0.0,0.0,15.863942322,29.242365,6.09085390936,0.0,3.20568,2.88517390936
 03/30  01:00:00,55.3884325689,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 03/30  02:00:00,55.3820478826,0.0,0.0,0.0,15.863942322,29.242365,6.09102678883,0.0,3.20568,2.88534678883
 03/30  03:00:00,55.7354017143,0.357456450172,0.0,0.0,15.863942322,29.242365,6.28655131469,0.195628467037,3.20568,2.88524284765
 03/30  04:00:00,57.3806853004,1.78728225086,0.0,0.0,15.863942322,29.242365,7.10929503032,1.01847592958,3.20568,2.88513910074
 03/30  05:00:00,57.004322475,1.42982580069,0.0,0.0,15.863942322,29.242365,4.37923719344,1.15355719344,3.20568,0.02
 03/30  06:00:00,63.7758342184,7.75353790436,0.00262298024941,0.0,15.863942322,29.818365,532.593466747,526.50247191,3.20568,2.88531483696
 03/30  07:00:00,121.835509728,7.75353790436,0.000457919853804,0.0,80.527626,29.818365,418.796132244,412.70066554,3.20568,2.88978670391
 03/30  08:00:00,166.835722382,7.75353790436,0.00542636034428,0.0,80.527626,75.0917375,346.146703571,307.617817772,24.0426,14.4862857985
 03/30  09:00:00,166.828964044,7.75353790436,0.00253219001603,0.0,80.527626,75.0917375,308.418899949,263.923128006,24.0426,20.4531719422
 03/30  10:00:00,170.825471729,7.75353790436,0.00315096818476,0.0,80.527626,79.0911225,298.847721155,243.393893595,32.0568,23.39702756
 03/30  11:00:00,171.579619236,7.75353790436,0.0,0.0,80.527626,79.0911225,271.788680024,213.328561455,32.0568,26.4033185692
 03/30  12:00:00,170.813895201,7.75353790436,0.0,0.0,80.527626,79.0911225,262.972910735,201.512655906,32.0568,29.4034548288
 03/30  13:00:00,166.831771913,7.75353790436,0.0,0.0,80.527626,75.0917375,256.782513195,211.306732564,16.0284,29.4473806312
 03/30  14:00:00,166.901798485,7.82707645809,0.0,0.0,80.527626,75.0917375,246.095173768,209.606002885,16.0284,20.4607708832
 03/30  15:00:00,164.943708954,7.89559238915,0.0,0.0,80.527626,73.092045,241.508747595,211.964913954,3.20568,26.3381536414
 03/30  16:00:00,164.680615398,7.75353790436,0.0,0.0,80.527626,73.092045,209.733157259,203.637410982,3.20568,2.89006627707
 03/30  17:00:00,121.403771626,7.75353790436,0.0,0.0,80.527626,29.818365,214.11609562,208.020596325,3.20568,2.88981929447
 03/30  18:00:00,121.416879711,7.75353790436,0.0,0.0,80.527626,29.818365,241.652753213,229.791202178,3.20568,8.65587103519
 03/30  19:00:00,128.804567883,7.75353790436,0.0,0.0,80.527626,29.818365,286.042350442,274.163275948,3.20568,8.67339449472
 03/30  20:00:00,130.246835581,7.75353790436,0.0,0.0,80.527626,29.818365,331.566997613,319.696692056,3.20568,8.66462555697
 03/30  21:00:00,55.437691548,0.0,0.0,0.0,15.863942322,29.242365,11.8698804063,0.0,3.20568,8.66420040628
