Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 04/22  06:00:00,36.6813243075,4.10323609059,0.0205679257309,0.0,9.17985065927,19.4245,63.2069518006,42.468920282,16.6994,4.03863151853
 04/22  07:00:00,42.0331574889,4.10323609059,0.0144932493527,0.0,9.17985065927,26.9147,57.3808014476,28.2937722632,25.0491,4.0379291844
 04/22  08:00:00,42.0398244027,4.10323609059,0.0,0.0,9.17985065927,26.9147,62.1845027554,24.7472707629,33.3988,4.03843199255
 04/22  09:00:00,34.5668653118,4.10323609059,0.00133109423112,0.0,9.17985065927,19.4245,63.4512689478,25.0657172532,25.0491,13.3364516946
 04/22  10:00:00,42.072254257,4.10323609059,0.00858572973286,0.0,9.17985065927,26.9147,78.2374101771,24.9051236597,41.7485,11.5837865174
 04/22  11:00:00,42.7956537793,4.10323609059,0.0,0.0,9.17985065927,26.9147,70.3734865561,15.2892718985,41.7485,13.3357146576
 04/22  12:00:00,42.142901347,4.10323609059,0.0,0.0,9.17985065927,26.9147,64.0994580346,9.01622141746,41.7485,13.3347366171
 04/22  13:00:00,34.6358720077,4.10323609059,0.0,0.0,9.17985065927,19.4245,50.5314713779,5.54965167201,33.3988,11.5830197059
 04/22  14:00:00,34.6339001226,4.10323609059,0.0,0.0,9.17985065927,19.4245,44.0050825999,8.54138368792,25.0491,10.4145989119
 04/22  15:00:00,34.6092089538,4.10323609059,0.0,0.0,9.17985065927,19.4245,57.4895508211,13.0968106801,33.3988,10.993940141
 04/22  16:00:00,42.049486886,4.10323609059,0.0183626137744,0.0,9.17985065927,26.9147,70.8487404487,11.5047922794,50.0982,9.24574816923
 04/22  17:00:00,42.0448254825,4.10323609059,0.0,0.0,9.17985065927,26.9147,71.1154309114,10.602337165,50.0982,10.4148937463
 04/22  18:00:00,42.0556580654,4.10323609059,0.0,0.0,9.17985065927,26.9147,67.0324923959,2.42252301873,50.0982,14.5117693771
 04/22  19:00:00,35.7621070175,4.10323609059,0.0,0.0,9.17985065927,19.4245,49.2104184751,1.29998926874,33.3988,14.5116292064
 04/22  20:00:00,38.9159590911,4.10323609059,0.0,0.0,9.17985065927,19.4245,53.0601775034,6.90501579325,33.3988,12.7563617101
 04/22  21:00:00,38.8331160658,4.10323609059,0.0,0.0,9.17985065927,19.4245,49.187843851,9.62881344043,25.0491,14.5099304105
 04/22  22:00:00,38.7218541922,4.10323609059,0.0,0.0,9.17985065927,19.4245,38.6492072776,11.5348442921,16.6994,10.4149629856
 04/22  23:00:00,39.4679574687,4.10323609059,0.0,0.0,9.17985065927,19.4245,34.6072284755,18.171617644,8.3497,8.08591083145
 04/22  24:00:00,22.7461898097,4.10323609059,0.00246718426614,0.0,4.58992532963,8.1892,42.6464087432,33.5395446604,3.33988,5.76698408287
 04/23  01:00:00,14.7973156977,0.0,0.0,0.0,1.52997510988,7.4902,3.35988,0.0,3.33988,0.02
 04/23  02:00:00,14.8096731147,0.0,0.0,0.0,1.52997510988,7.4902,3.93197057432,0.0,3.33988,0.592090574321
 04/23  03:00:00,14.8057057499,0.0,0.0,0.0,1.52997510988,7.4902,3.35988,0.0,3.33988,0.02
 04/23  04:00:00,14.9436981643,0.0,0.0,0.0,1.52997510988,7.4902,3.35988,0.0,3.33988,0.02
 04/23  05:00:00,22.7920709834,4.10323609059,0.0,0.0,4.58992532963,8.1892,69.8991477987,60.9573599309,8.3497,0.592087867835
 04/23  06:00:00,36.6335550957,4.10323609059,0.017587331164,0.0,9.17985065927,19.4245,78.1745052032,57.4365721331,16.6994,4.0385330701
 04/23  07:00:00,41.9764896107,4.10323609059,0.00927805878762,0.0,9.17985065927,26.9147,74.7622664527,45.6754409082,25.0491,4.03772554451
 04/23  08:00:00,42.016324857,4.10323609059,0.00405106005684,0.0,9.17985065927,26.9147,70.464669182,33.0276040703,33.3988,4.03826511178
 04/23  09:00:00,34.57977784,4.10323609059,0.0,0.0,9.17985065927,19.4245,52.1483320355,22.4860509561,25.0491,4.61318107937
 04/23  10:00:00,42.1355594267,4.10323609059,0.00654748756803,0.0,9.17985065927,26.9147,60.1527490433,5.64753794659,41.7485,12.7567110967
 04/23  11:00:00,42.9834313759,4.10323609059,0.0740093459242,0.0,9.17985065927,26.9147,55.0876357461,0.00510290058379,41.7485,13.3340328455
 04/23  12:00:00,43.323878327,4.10323609059,1.05027569064,0.0,9.17985065927,26.9147,52.1632209142,0.0,41.7485,10.4147209142
