Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 04/11  08:00:00,214.22257162,30.8236608238,37.097711308,4.0494479634,37.1018798503,104.434947198,124.638666309,114.712898249,9.90576805939,0.02
 04/11  09:00:00,228.014022655,30.8870274477,39.4648094782,3.36876328589,37.1018798503,116.476155989,121.110564455,111.184796396,9.90576805939,0.02
 04/11  10:00:00,232.113253015,30.951013214,44.1361816545,2.73200195359,37.1018798503,116.476155989,126.544294667,108.004645653,9.90576805939,8.63388095461
 04/11  11:00:00,236.092082931,31.0374753606,48.6054354573,2.15490357653,37.1018798503,116.476155989,114.991738015,105.065969956,9.90576805939,0.02
 04/11  12:00:00,227.834876767,31.1423982877,52.8707598521,1.56923992529,37.1018798503,104.434947198,121.173766475,102.637225911,9.90576805939,8.63077250485
 04/11  13:00:00,242.335220857,31.2267372034,55.6365759737,1.17764701343,37.1018798503,116.476155989,110.403870918,100.478102859,9.90576805939,0.02
 04/11  14:00:00,241.849543811,31.2981480651,55.3062548393,0.951076093453,37.1018798503,116.476155989,117.560692283,99.02223385,9.90576805939,8.63269037337
 04/11  15:00:00,241.807641436,31.3924913996,55.298565912,0.822753779259,37.1018798503,116.476155989,107.71303465,97.7872665907,9.90576805939,0.02
 04/11  16:00:00,244.069666598,31.5104028218,57.5944044481,0.671578196681,37.1018798503,116.476155989,115.0879971,96.554664617,9.90576805939,8.62756442388
 04/11  17:00:00,246.57296624,31.6523357312,60.1116012998,0.516968884717,37.1018798503,116.476155989,104.671926158,94.7461580985,9.90576805939,0.02
 04/11  18:00:00,149.961472211,29.1787660929,47.7564565704,0.0,24.7345865669,47.5788473902,74.7231882481,69.7503042184,4.9528840297,0.02
 04/11  19:00:00,155.817570588,29.7469210128,48.3460616229,0.0,24.7345865669,47.5788473902,80.979451486,76.0065674563,4.9528840297,0.02
 04/11  20:00:00,137.974069328,28.951504125,43.158243523,0.0,12.3672932834,38.6892022431,96.0010054109,93.009274993,2.97173041782,0.02
 04/11  21:00:00,91.8806755918,15.1680878385,22.8032950276,0.0,12.3672932834,27.0668015668,62.8271180139,59.8353875961,2.97173041782,0.02
 04/11  22:00:00,88.0064308029,21.1401982378,32.1378269262,0.0,4.12243109448,15.9888894789,86.750696906,83.7589664882,2.97173041782,0.02
 04/11  23:00:00,65.6184199994,12.8743684148,18.2054754027,0.0,4.12243109448,15.9888894789,59.0092498982,56.0175194804,2.97173041782,0.02
 04/11  24:00:00,91.0755170692,21.5038173865,34.8432940112,0.0,4.12243109448,15.9888894789,103.05460973,91.4810225836,2.97173041782,8.60185672856
 04/12  01:00:00,63.5536638012,11.9547706708,17.0840457765,0.0,4.12243109448,15.9888894789,56.7687411605,53.7770107427,2.97173041782,0.02
 04/12  02:00:00,88.4102381309,20.5842196426,33.121341758,0.0,4.12243109448,15.9888894789,87.7341353641,84.7424049463,2.97173041782,0.02
 04/12  03:00:00,61.0827011068,11.1260777141,15.4655049187,0.0,4.12243109448,15.9888894789,49.7859379792,46.7942075614,2.97173041782,0.02
 04/12  04:00:00,127.241478401,29.7469210128,45.3789750909,0.0,12.3672932834,24.9413748627,112.672628814,107.699744785,4.9528840297,0.02
 04/12  05:00:00,135.057147291,29.580518815,45.4592068198,7.90183942866,12.3672932834,24.9413748627,179.974036528,175.001152499,4.9528840297,0.02
 04/12  06:00:00,193.303587994,30.5474859198,48.2667178767,6.57748769271,24.7345865669,70.7195625826,146.849709036,136.923940976,9.90576805939,0.02
 04/12  07:00:00,214.733089721,30.9326060569,49.5422606689,4.04984010246,37.1018798503,92.3937384068,127.773583036,117.847814977,9.90576805939,0.02
 04/12  08:00:00,228.630823909,31.0304892562,52.1637572139,3.18480211931,37.1018798503,104.434947198,121.588563507,111.662795448,9.90576805939,0.02
 04/12  09:00:00,245.024130999,31.1425375109,57.3050594197,2.28309597372,37.1018798503,116.476155989,125.935330203,107.400716073,9.90576805939,8.62884606987
 04/12  10:00:00,249.987407365,31.3572125411,63.2419908354,1.09418168067,37.1018798503,116.476155989,112.705865182,102.780097123,9.90576805939,0.02
 04/12  11:00:00,252.857495253,31.6146724671,66.5599100682,0.388618270377,37.1018798503,116.476155989,117.94352325,99.402410804,9.90576805939,8.63534438627
 04/12  12:00:00,245.509159467,31.9679795256,71.1699429827,0.118796931475,37.1018798503,104.434947198,106.431108551,96.5053404918,9.90576805939,0.02
 04/12  13:00:00,263.924643319,32.3015281279,77.286661313,0.0421561410226,37.1018798503,116.476155989,110.072006931,91.5309051092,9.90576805939,8.63533376206
 04/12  14:00:00,266.458327407,32.5361085508,79.6259013265,0.00229923929977,37.1018798503,116.476155989,95.007417355,85.0816492956,9.90576805939,0.02
 04/12  15:00:00,266.452632795,32.8150662584,79.3436945215,0.0,37.1018798503,116.476155989,103.690061715,85.1522891153,9.90576805939,8.63200454058
 04/12  16:00:00,268.334945668,33.1089738293,80.9327481277,0.0,37.1018798503,116.476155989,89.6084328952,79.6826648358,9.90576805939,0.02
 04/12  17:00:00,270.315669528,33.3081750475,82.7154165609,0.0,37.1018798503,116.476155989,82.0709298707,72.1451618113,9.90576805939,0.02
 04/12  18:00:00,169.303753671,29.5879950506,66.6894983685,0.0,24.7345865669,47.5788473902,66.4042616793,61.4313776496,4.9528840297,0.02
 04/12  19:00:00,170.345075867,29.4064093786,63.2140674381,0.0,24.7345865669,47.5788473902,76.1403082762,71.1674242465,4.9528840297,0.02
 04/12  20:00:00,157.837564956,29.6332900288,62.3399544874,0.0,12.3672932834,38.6892022431,99.9416924064,88.3619698655,2.97173041782,8.60799212306
 04/12  21:00:00,110.394850479,18.029962182,38.4081485856,0.0,12.3672932834,27.0668015668,60.7745323548,57.782801937,2.97173041782,0.02
 04/12  22:00:00,103.537601849,22.5143199176,46.2711488472,0.0,4.12243109448,15.9888894789,81.6131353694,78.6214049516,2.97173041782,0.02
 04/12  23:00:00,82.0970784223,15.1575379663,32.3772368573,0.0,4.12243109448,15.9888894789,57.7131340764,54.7214036586,2.97173041782,0.02
 04/12  24:00:00,103.295042352,22.5143199176,46.0285893552,0.0,4.12243109448,15.9888894789,93.5135395005,90.5218090827,2.97173041782,0.02
 04/13  01:00:00,74.1104464108,13.510701925,26.0611696255,0.0,4.12243109448,15.9888894789,57.5433257336,54.5515953157,2.97173041782,0.02
 04/13  02:00:00,92.6608061199,20.6856743019,37.2467274679,0.0,4.12243109448,15.9888894789,91.3176028289,88.3258724111,2.97173041782,0.02
