Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 09/22  01:00:00,852.99080259,97.2895574348,460.376865856,0.0,46.0930336215,113.312780494,317.951997607,303.588643725,5.66466996096,8.69868392174
 09/22  02:00:00,862.881425313,97.2895574348,469.419612699,0.0,46.0930336215,113.312780494,379.880074004,356.839267005,5.66466996096,17.3761370384
 09/22  03:00:00,887.537724356,97.2895574348,491.98969741,0.0,46.0930336215,113.312780494,390.633282874,376.271242984,5.66466996096,8.69736992939
 09/22  04:00:00,990.645126624,97.2895574348,501.596306605,0.0,100.150657288,148.969399434,384.724207465,361.683738041,5.66466996096,17.3757994631
 09/22  05:00:00,993.570670471,99.5170745312,501.954002511,0.0,100.150657288,149.894399434,493.837322332,470.97720479,14.1616749024,8.69844263973
 09/22  06:00:00,1224.15762029,105.134397307,499.276950119,0.0,176.471037341,302.612436532,392.428065879,355.405912617,28.3233498048,8.69880345745
 09/22  07:00:00,1330.28496081,109.707397617,493.977989955,0.0,243.2593065,310.10971186,397.658991788,328.909580913,42.4850247072,26.2643861672
 09/22  08:00:00,1361.06173305,111.169660513,481.448689407,0.0,243.2593065,310.10971186,395.580010605,312.559360089,56.6466996096,26.3739509066
 09/22  09:00:00,1378.34656552,112.229694997,465.946081498,0.0,243.2593065,302.612436532,352.198574125,283.249557996,42.4850247072,26.4639914218
 09/22  10:00:00,1380.44849699,113.389583391,460.460141916,0.0,243.2593065,310.10971186,356.144845301,249.888522911,70.808374512,35.4479478785
 09/22  11:00:00,1388.70518166,115.40511751,462.373668085,0.0,243.2593065,310.10971186,304.862026857,198.550024145,70.808374512,35.5036282006
 09/22  12:00:00,1356.69370353,119.617210335,465.855898408,0.0,243.2593065,310.10971186,260.326498146,162.998227769,70.808374512,26.519895865
 09/22  13:00:00,1402.48861499,124.33912837,470.984917971,0.0,243.2593065,302.612436532,231.612242841,139.449009823,56.6466996096,35.5165334082
 09/22  14:00:00,1406.81490046,128.387712414,470.967101164,0.0,243.2593065,302.612436532,201.939047642,123.999159534,42.4850247072,35.4548634006
 09/22  15:00:00,1411.67305851,134.051885966,470.219446794,0.0,243.2593065,302.612436532,195.396228277,103.360952387,56.6466996096,35.3885762796
 09/22  16:00:00,1418.44411131,135.975861224,468.425420119,0.0,243.2593065,310.10971186,214.914406051,103.513551748,84.9700494144,26.4308048888
 09/22  17:00:00,1420.08565559,137.573297639,468.480044532,0.0,243.2593065,310.10971186,208.275427083,105.83676806,84.9700494144,17.4686096081
 09/22  18:00:00,1099.39482242,97.2895574348,460.342423587,0.0,166.938926447,199.110933808,249.934970194,156.247086677,84.9700494144,8.71783410234
 09/22  19:00:00,1103.40374424,97.2895574348,459.17537936,0.0,166.938926447,191.61365848,284.369162042,210.304351946,56.6466996096,17.4181104868
 09/22  20:00:00,973.647723763,97.2895574348,462.973868139,0.0,100.150657288,124.558693486,366.021250282,291.957314826,56.6466996096,17.4172358461
 09/22  21:00:00,954.554265338,97.2895574348,481.18340363,0.0,100.150657288,124.558693486,373.928033501,322.741370069,42.4850247072,8.70163872391
 09/22  22:00:00,911.002802699,97.2895574348,504.132101174,0.0,46.0930336215,124.558693486,397.420357544,351.722294664,28.3233498048,17.3747130751
 09/22  23:00:00,922.197779138,97.2895574348,515.242569538,0.0,46.0930336215,124.558693486,387.203830649,364.344281382,14.1616749024,8.69787436433
 09/22  24:00:00,914.396818593,97.2895574348,520.237348602,0.0,46.0930336215,113.312780494,386.264273444,371.901365768,5.66466996096,8.69823771481
 09/23  01:00:00,914.139416348,97.2895574348,520.059315828,0.0,46.0930336215,113.312780494,399.929628423,376.887118171,5.66466996096,17.3778402917
 09/23  02:00:00,914.324509883,97.2895574348,520.30441004,0.0,46.0930336215,113.312780494,395.630284236,381.269076672,5.66466996096,8.69653760389
 09/23  03:00:00,916.57957437,97.2895574348,522.728636441,0.0,46.0930336215,113.312780494,410.10749417,387.067515651,5.66466996096,17.375308558
 09/23  04:00:00,928.489346425,97.2895574348,524.470622711,0.0,55.6251445156,113.312780494,394.33594971,379.973067955,5.66466996096,8.69821179423
 09/23  05:00:00,928.391412575,97.2895574348,524.440898398,0.0,55.6251445156,113.312780494,404.225576786,381.365313312,14.1616749024,8.69858857107
 09/23  06:00:00,1001.16502792,97.2895574348,524.154294542,0.0,65.1572554096,176.889270242,367.485956947,321.784297629,28.3233498048,17.3783095137
