Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 04/07  08:00:00,192.138860152,8.32594796864,25.7638334574,0.0,80.527626,75.0917375,35.6200254971,0.0064590346518,24.0426,11.5709664625
 04/07  09:00:00,200.200561725,9.17468307929,32.9250757995,0.0,80.527626,75.0917375,41.5139467138,0.0,24.0426,17.4713467138
 04/07  10:00:00,209.612966842,9.48893605125,37.9947926518,0.0,80.527626,79.0911225,52.455431344,0.0,32.0568,20.398631344
 04/07  11:00:00,217.677854809,9.89606504031,44.9253284521,0.0,80.527626,79.0911225,52.5062254829,0.0,32.0568,20.4494254829
 04/07  12:00:00,219.478040815,10.4167064247,46.9106126657,0.0,80.527626,79.0911225,55.4729637332,0.0,32.0568,23.4161637332
 04/07  13:00:00,211.038657855,10.8812637399,42.0331362158,0.0,80.527626,75.0917375,42.4152533629,0.015248597933,16.0284,26.3716047649
 04/07  14:00:00,202.326932303,11.1245376761,33.1224121362,0.0,80.527626,75.0917375,33.573383838,0.0702039892714,16.0284,17.4747798487
 04/07  15:00:00,202.590651547,11.633950747,34.8775845497,0.0,80.527626,73.092045,23.6354650299,0.0202613505669,3.20568,20.4095236794
 04/07  16:00:00,199.00774901,9.22047069314,33.7750080794,0.0,80.527626,73.092045,6.10694120559,0.0130800798008,3.20568,2.88818112579
 04/07  17:00:00,151.01246475,8.04602999589,30.2445425277,0.0,80.527626,29.818365,6.09415364041,0.0,3.20568,2.88847364041
 04/07  18:00:00,149.210545681,7.86619915734,28.6159016622,0.0,80.527626,29.818365,8.97684612116,0.0,3.20568,5.77116612116
 04/07  19:00:00,151.8014519,7.84759297336,26.9556814466,0.0,80.527626,29.818365,11.8662607413,0.0,3.20568,8.6605807413
 04/07  20:00:00,154.203827484,7.84759297336,25.0859996353,0.0,80.527626,29.818365,8.98101968468,0.0,3.20568,5.77533968468
 04/07  21:00:00,55.7102229454,0.0,0.0,0.0,15.863942322,29.242365,8.98118327167,0.0,3.20568,5.77550327167
 04/07  22:00:00,55.73284502,0.0,0.0,0.0,15.863942322,29.242365,8.96563491087,0.0,3.20568,5.75995491087
 04/07  23:00:00,56.4450207652,0.0,0.0,0.0,15.863942322,29.242365,6.09338911575,0.0,3.20568,2.88770911575
 04/07  24:00:00,55.7295679702,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 04/08  01:00:00,55.7184291802,0.0,0.0,0.0,15.863942322,29.242365,6.08857359565,0.0,3.20568,2.88289359565
 04/08  02:00:00,55.7028379055,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 04/08  03:00:00,55.6861202298,0.0,0.0,0.0,15.863942322,29.242365,6.08857716467,0.0,3.20568,2.88289716467
 04/08  04:00:00,55.9233404874,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 04/08  05:00:00,55.908362397,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 04/08  06:00:00,54.4925539731,0.0,0.0,0.0,15.863942322,29.242365,6.08842603463,0.0,3.20568,2.88274603463
