Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 03/24  19:00:00,85.06477133,6.09146000454,6.1227627609,0.0,33.8341110165,33.3544677425,20.7150054032,9.14113223289,0.0,11.5738731703
 03/24  20:00:00,95.8913702986,6.23959025793,6.76307016229,0.0,36.5179666069,38.8247702939,26.23383125,14.6613805377,0.0,11.5724507122
 03/24  21:00:00,90.5610813939,6.2792694581,6.90757850811,0.0,32.965339924,36.8579353714,27.2849849487,15.6526839348,0.0,11.6323010139
 03/24  22:00:00,63.993463267,5.89696919722,4.26983608946,0.0,25.6355707503,20.6438685092,28.7462810608,17.1564118248,0.0,11.589869236
 03/24  23:00:00,42.3254062956,5.63904804972,2.41322850223,0.0,15.0252895274,11.7056064465,29.8436267302,18.3116579992,0.0,11.531968731
 03/24  24:00:00,36.738098117,5.58030446799,1.91054747605,0.0,11.6412384099,10.0650221343,17.8637574815,17.8437574815,0.0,0.02
 03/25  01:00:00,37.6999799696,5.55339422251,1.70069128322,0.0,12.8411359301,10.0650221343,24.9401556374,19.177968446,0.0,5.76218719141
 03/25  02:00:00,32.6030571993,5.49491815913,1.28128094324,0.0,8.25718729233,10.0299323277,27.2691811815,21.5070335882,0.0,5.76214759324
 03/25  03:00:00,32.3351898374,5.46064340016,1.04768873379,0.0,8.25718729233,10.0299323277,29.5468036504,23.7846975944,0.0,5.76210605597
 03/25  04:00:00,33.775058103,5.4389840589,0.90247751516,0.0,8.25718729233,11.6354268332,30.5784216313,24.8097276187,0.0,5.7686940126
 03/25  05:00:00,37.7896339629,5.41994935585,0.777654352712,0.0,8.71707943955,15.3327214929,30.7671398954,24.990788535,0.0,5.77635136041
 03/25  06:00:00,58.46085457,5.49111648966,1.28143678527,0.0,18.5082010057,25.6353820695,30.5187043473,24.7295130241,0.0,5.78919132321
 03/25  07:00:00,68.7192040115,5.6721644553,2.55875100596,0.0,19.4083231844,41.0650158608,40.6846404627,23.2463532183,0.0,17.4382872444
 03/25  08:00:00,95.4902792294,5.92936201018,5.19534839805,0.0,26.3286599382,57.9988325916,57.4651712981,15.8530068066,0.0,41.6121644916
 03/25  09:00:00,81.4657667882,5.79813570765,6.45667886611,0.0,26.3286599382,42.8504436482,58.9048875234,11.3415192067,18.025,29.5383683167
 03/25  10:00:00,56.3648214144,5.62337947952,5.52490493205,0.0,21.7447113004,23.4437158914,56.6639080875,9.20805630915,18.025,29.4308517783
 03/25  11:00:00,54.5028573839,5.67217150751,6.07614654782,0.0,19.3027497915,23.426170988,52.058583713,4.67960083587,18.025,29.3539828771
 03/25  12:00:00,54.9651304848,5.7010095023,6.36766917783,0.0,19.1483137236,23.7250123474,43.953698043,2.50450556979,18.025,23.4241924732
 03/25  13:00:00,56.0002729441,5.79567453423,7.16260012179,0.0,19.3027497915,23.7161209604,41.4507364516,0.0,18.025,23.4257364516
 03/25  14:00:00,56.2631478801,5.81339421403,7.40775478336,0.0,19.3027497915,23.7161209604,41.4508560704,0.0,18.025,23.4258560704
 03/25  15:00:00,56.1190478229,5.83543417292,7.53156406206,0.0,19.3027497915,23.426170988,41.4530218426,0.0,18.025,23.4280218426
 03/25  16:00:00,60.0157533988,5.84954189864,6.96283038178,0.0,19.3027497915,27.8956505705,23.7939058906,0.0,18.025,5.7689058906
 03/25  17:00:00,68.3081799316,6.00978405372,6.4724094657,0.0,18.2229234133,37.5968344597,5.77616545682,0.0,0.0,5.77616545682
 03/25  18:00:00,83.8877182709,6.25788652366,7.85042922439,0.0,32.690315043,37.0816133363,12.6799604131,1.13348245724,0.0,11.5464779559
 03/25  19:00:00,90.6722409696,6.40817485371,8.72074661818,0.0,36.8143715336,33.066984531,14.1259928788,2.55230142106,0.0,11.5736914578
 03/25  20:00:00,99.3237359644,6.61762994155,10.0387026297,0.0,36.3493007332,38.7721355839,15.8107504119,4.23849015524,0.0,11.5722602566
 03/25  21:00:00,97.2862527222,6.64041508477,10.0963007548,0.0,36.1807251679,36.8228455648,10.7863151953,4.9884883854,0.0,5.79782680986
 03/25  22:00:00,72.8106135849,6.25891001763,7.32177644677,0.0,31.0351095914,20.6438685092,24.8851196155,7.44645535483,0.0,17.4386642606
 03/25  23:00:00,46.9863302455,5.88079137996,4.43012586144,0.0,17.4250845679,11.7056064465,22.7743784772,11.2132614639,0.0,11.5611170133
 03/25  24:00:00,39.5322831276,5.76033190762,3.32481012267,0.0,12.8411359301,10.0650221343,19.005288227,13.2361608205,0.0,5.7691274065
 03/26  01:00:00,39.0082771474,5.69284507071,2.7501177495,0.0,12.925468867,10.100111941,14.7778905983,14.7578905983,0.0,0.02
 03/26  02:00:00,33.7791264372,5.61948052723,2.21336881621,0.0,8.34152022915,10.0650221343,22.0008641457,16.2390572398,0.0,5.76180690585
 03/26  03:00:00,33.4722669119,5.58266028161,1.94332785707,0.0,8.34152022915,10.0650221343,23.2952948767,17.5335287956,0.0,5.76176608104
 03/26  04:00:00,34.8404051214,5.55433777445,1.73305010085,0.0,8.34152022915,11.6705166398,24.6184616547,18.8494130984,0.0,5.76904855632
 03/26  05:00:00,38.8049714431,5.5311925018,1.56233101276,0.0,8.80141237637,15.3678112995,25.1746833014,19.3985229804,0.0,5.77616032102
 03/26  06:00:00,59.217300157,5.58627013843,1.94273155164,0.0,18.5082010057,25.6353820695,30.9339887879,19.3743867272,0.0,11.5596020607
 03/26  07:00:00,69.7288703033,5.77804664395,3.34312304813,0.0,19.4926561212,41.1001056674,30.4383233728,18.8057685764,0.0,11.6325547964
 03/26  08:00:00,97.0825854841,6.09790558603,6.61912237232,0.0,26.3286599382,57.9988325916,55.6009260801,13.9921140774,0.0,41.6088120027
 03/26  09:00:00,82.2489895,5.88158520047,7.27588347123,0.0,26.2443270014,42.8153538416,66.2646596426,12.7979776251,18.025,35.4416820175
 03/26  10:00:00,56.5558538335,5.63851537009,5.70080767278,0.0,21.7447113004,23.4437158914,60.3375158719,12.8843215589,18.025,29.428194313
 03/26  11:00:00,53.9582808988,5.61899714721,5.52503670906,0.0,19.3449162599,23.4437158914,53.2522187097,11.7411903132,18.025,23.4860283965
 03/26  12:00:00,54.0104716212,5.61838129392,5.43593009219,0.0,19.190480192,23.7425572507,52.2878047805,10.8389092728,18.025,23.4238955077
 03/26  13:00:00,53.9699549661,5.6201689709,5.36750144598,0.0,19.260583323,23.698576057,48.9587939778,7.50804462969,18.025,23.4257493481
 03/26  14:00:00,53.9961684893,5.6199533967,5.39392980411,0.0,19.260583323,23.698576057,48.179653371,6.72688974697,18.025,23.4277636241
 03/26  15:00:00,53.6982098283,5.61636985932,5.38950429949,0.0,19.260583323,23.4086260847,55.034830892,7.72743965655,18.025,29.2823912355
 03/26  16:00:00,57.4644706385,5.61572404641,4.70508472536,0.0,19.260583323,27.8781056672,24.743380072,6.69838007197,18.025,0.02
 03/26  17:00:00,65.1851151449,5.71811666621,3.70072999614,0.0,18.1807569449,37.5792895564,18.1251779821,6.59320327253,0.0,11.5319747096
 03/26  18:00:00,80.8391347123,5.94485959885,5.23430273808,0.0,32.6059821062,37.0465235296,15.0812613851,9.29830472333,0.0,5.78295666176
 03/26  19:00:00,88.0509191417,6.11499552175,6.39260908758,0.0,36.8143715336,33.066984531,21.5022855659,9.92784421394,0.0,11.574441352
 03/26  20:00:00,96.9203823189,6.33076188224,7.80280244743,0.0,36.43363367,38.8072253906,22.2519120808,10.678962784,0.0,11.5729492968
 03/26  21:00:00,94.7428240359,6.36756964268,7.94514574779,0.0,36.0963922311,36.7877557581,22.2849858531,10.7112543891,0.0,11.573731464
 03/26  22:00:00,70.403535409,6.00635060633,5.286689909,0.0,30.9507766546,20.6087787026,24.2902321156,12.6579451833,0.0,11.6322869323
 03/26  23:00:00,45.3521772694,5.7047217459,2.97204783547,0.0,17.4250845679,11.7056064465,26.3314879349,14.7707195041,0.0,11.5607684308
 03/26  24:00:00,38.6063181141,5.644146507,2.3956106095,0.0,12.925468867,10.100111941,22.2127823669,16.443729345,0.0,5.76905302192
 03/27  01:00:00,35.3141342179,5.59467598976,2.03304896131,0.0,10.0992000411,10.047477231,22.6062144001,16.8444597438,0.0,5.76175465627
 03/27  02:00:00,33.1754977899,5.55953385063,1.78911283108,0.0,8.25718729233,10.0299323277,16.7757616161,16.7557616161,0.0,0.02
 03/27  03:00:00,32.9936825354,5.53723348794,1.62959556636,0.0,8.25718729233,10.0299323277,22.6903550398,16.9286502496,0.0,5.76170479017
 03/27  04:00:00,34.2930493107,5.50238718236,1.35707069139,0.0,8.25718729233,11.6354268332,25.8853310669,20.1164982886,0.0,5.76883277831
 03/27  05:00:00,41.8708891203,5.50255532078,1.35468216468,0.0,12.1011305571,15.3678112995,33.3412764543,21.7824563036,0.0,11.5588201507
 03/27  06:00:00,73.6886255016,5.79035938558,3.35568010781,0.0,19.7275818095,37.2640762949,31.7308946259,20.0998831706,0.0,11.6310114553
 03/27  07:00:00,86.5346385656,6.00856475829,4.9148344268,0.0,24.3117294858,51.2795993405,41.2163022787,17.8561179253,0.0,23.3601843534
 03/27  08:00:00,73.8668984478,5.69920026635,3.83219883203,0.0,23.6694662846,40.6342015617,42.4535323623,12.9187965568,0.0,29.5347358054
 03/27  09:00:00,70.7884836433,5.67686250868,5.78384074517,0.0,23.6694662846,35.6302164847,59.0411310105,11.5948130685,18.025,29.421317942
 03/27  10:00:00,52.400339465,5.56279294496,5.10671920157,0.0,18.7433767983,22.9618409725,59.105855385,11.7268195141,18.025,29.3540358709
 03/27  11:00:00,52.3934284991,5.57310781418,5.09198107543,0.0,18.7433767983,22.9618409725,52.7609195329,11.3095729486,18.025,23.4263465844
 03/27  12:00:00,52.4395286727,5.58309904955,5.08464474019,0.0,18.5889407304,23.1597249699,51.3539408214,9.90760926851,18.025,23.4213315529
