Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 12/15  20:00:00,129.688773629,7.45610981594,0.0,0.0,80.527626,29.818365,393.808629309,381.938577854,3.20568,8.66437145519
 12/15  21:00:00,129.67857494,7.45610981594,0.0,0.0,80.527626,29.818365,372.113201449,360.24982699,3.20568,8.6576944588
 12/15  22:00:00,55.2827808815,0.0,0.0,0.0,15.863942322,29.242365,8.98429654706,0.0,3.20568,5.77861654706
 12/15  23:00:00,55.3310784059,0.0,0.0,0.0,15.863942322,29.242365,8.96670870434,0.0,3.20568,5.76102870434
 12/15  24:00:00,56.1301307355,0.0,0.0,0.0,15.863942322,29.242365,6.09386647251,0.0,3.20568,2.88818647251
 12/16  01:00:00,55.3639523215,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 12/16  02:00:00,55.3629476709,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 12/16  03:00:00,56.0386484022,0.675560553288,0.0,0.0,15.863942322,29.242365,6.60587898371,0.517151302163,3.20568,2.88304768154
 12/16  04:00:00,56.598061236,1.23515735282,0.0,0.0,15.863942322,29.242365,4.20197482681,0.976294826807,3.20568,0.02
 12/16  05:00:00,56.5875706222,1.01334082993,0.0,0.0,15.863942322,29.242365,7.00930587938,0.920594948928,3.20568,2.88303093045
 12/16  06:00:00,56.9115389938,1.35112110658,0.0,0.0,15.863942322,29.242365,4.65055063613,1.42487063613,3.20568,0.02
 12/16  07:00:00,57.2638496378,1.68890138322,0.0,0.0,15.863942322,29.242365,8.05095063512,1.96225712327,3.20568,2.88301351185
 12/16  08:00:00,52.2310908169,1.01334082993,0.0,0.0,15.863942322,29.242365,4.31090786449,1.08522786449,3.20568,0.02
 12/16  09:00:00,47.9421726516,1.01334082993,0.0,0.0,15.863942322,29.242365,4.47364381452,1.24796381452,3.20568,0.02
 12/16  10:00:00,48.5174350967,1.57293762946,0.0,0.0,15.863942322,29.242365,8.67214162399,2.58172423694,3.20568,2.88473738705
 12/16  11:00:00,48.2829265398,1.35112110658,0.0,0.0,15.863942322,29.242365,9.07935935456,2.98900536465,3.20568,2.88467398991
 12/16  12:00:00,49.343484487,1.68890138322,0.0,0.0,15.863942322,29.242365,7.91955013201,4.69387013201,3.20568,0.02
 12/16  13:00:00,48.2579104644,1.35112110658,0.0,0.0,15.863942322,29.242365,10.4446674219,4.35437564378,3.20568,2.88461177809
 12/16  14:00:00,50.0659634883,3.11157283627,0.0,0.0,15.863942322,29.242365,33.7983092497,30.5726292497,3.20568,0.02
 12/16  15:00:00,49.9537378269,2.98795667284,0.0,0.0,15.863942322,29.242365,42.8209533743,36.7322303434,3.20568,2.8830430309
 12/16  16:00:00,50.623095101,3.65461707194,0.0,0.0,15.863942322,29.242365,54.3395722751,51.1138922751,3.20568,0.02
 12/16  17:00:00,55.1866193818,4.02824142846,0.0,0.0,15.863942322,29.242365,83.7916809195,77.7029333712,3.20568,2.88306754831
 12/16  18:00:00,59.5779212925,4.10591606288,0.0,0.0,15.863942322,29.242365,92.4198977517,89.1942177517,3.20568,0.02
 12/16  19:00:00,59.7887891935,4.32449448486,0.0,0.0,15.863942322,29.242365,110.347720211,104.258975795,3.20568,2.88306441594
 12/16  20:00:00,60.5507496164,4.82803288784,0.0,0.0,15.863942322,29.242365,130.774168361,127.548488361,3.20568,0.02
 12/16  21:00:00,60.6641221045,4.97254804572,0.0,0.0,15.863942322,29.242365,136.124430455,132.898750455,3.20568,0.02
 12/16  22:00:00,60.6806771091,4.99467523206,0.0,0.0,15.863942322,29.242365,191.447038508,185.358795797,3.20568,2.88256271017
 12/16  23:00:00,60.8856886251,5.39593017041,0.0,0.0,15.863942322,29.242365,179.822980692,176.597300692,3.20568,0.02
